"","setname","pvalue","estimate","exp","BH"
"1883","GOBP_ZINC_ION_TRANSPORT",1,0.624282074031152,"UP",1
"1884","GOBP_ZINC_ION_TRANSPORT",1,0.624282074031152,"DOWN",1
"1885","GOBP_WATER_TRANSPORT",0.318962203586195,1.87536216569182,"UP",0.947008660397774
"1886","GOBP_WATER_TRANSPORT",1,0.864712634304845,"DOWN",1
"1887","GOBP_DICARBOXYLIC_ACID_TRANSPORT",0.220181260452896,1.61032659711613,"UP",0.817466559533352
"1888","GOBP_DICARBOXYLIC_ACID_TRANSPORT",0.624581924156832,0.635347095582697,"DOWN",1
"1889","GOBP_NEUROTRANSMITTER_TRANSPORT",0.605593088119831,1.19124814024929,"UP",1
"1890","GOBP_NEUROTRANSMITTER_TRANSPORT",0.389150837240099,1.31359360390793,"DOWN",0.974666640601635
"1891","GOBP_SEROTONIN_TRANSPORT",0.225062553545999,2.50117521399579,"UP",0.817466559533352
"1892","GOBP_SEROTONIN_TRANSPORT",0.608470636620439,1.12440518665235,"DOWN",1
"1893","GOBP_MITOCHONDRIAL_TRANSPORT",9.92242065731516e-05,0.0760848166058489,"UP",0.00394059304706604
"1894","GOBP_MITOCHONDRIAL_TRANSPORT",0.879941093042848,0.908354002303036,"DOWN",1
"1895","GOBP_PYRUVATE_TRANSPORT",1,0,"UP",1
"1896","GOBP_PYRUVATE_TRANSPORT",0.0357777118755832,11.2586894304123,"DOWN",0.283658352842848
"1897","GOBP_MITOCHONDRIAL_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT",0.62209555490316,0,"UP",1
"1898","GOBP_MITOCHONDRIAL_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT",0.318962203586195,1.87536216569182,"DOWN",0.947008660397774
"1899","GOBP_XENOBIOTIC_TRANSMEMBRANE_TRANSPORT",1,0,"UP",1
"1900","GOBP_XENOBIOTIC_TRANSMEMBRANE_TRANSPORT",0.40032102080308,2.24963427254674,"DOWN",0.974666640601635
"1901","GOBP_OLIGOPEPTIDE_TRANSPORT",0.380210564007243,1.60726811083124,"UP",0.974666640601635
"1902","GOBP_OLIGOPEPTIDE_TRANSPORT",0.137195004967418,2.59903005001286,"DOWN",0.628956563098758
"1903","GOBP_EXTRACELLULAR_TRANSPORT",0.391709799322106,0,"UP",0.974666640601635
"1904","GOBP_EXTRACELLULAR_TRANSPORT",0.391709799322106,0,"DOWN",0.974666640601635
"1905","GOBP_NUCLEOTIDE_TRANSPORT",1,0.936793080529054,"UP",1
"1906","GOBP_NUCLEOTIDE_TRANSPORT",1,0.936793080529054,"DOWN",1
"1907","GOBP_AMINO_ACID_TRANSPORT",0.184150849584091,1.51378588106043,"UP",0.740876866127911
"1908","GOBP_AMINO_ACID_TRANSPORT",0.566884545439722,1.20644428161363,"DOWN",1
"1909","GOBP_GLUTAMINE_TRANSPORT",1,0,"UP",1
"1910","GOBP_GLUTAMINE_TRANSPORT",1,0,"DOWN",1
"1911","GOBP_CELLULAR_ION_HOMEOSTASIS",0.0248162840262115,1.43348667937425,"UP",0.229354941306665
"1912","GOBP_CELLULAR_ION_HOMEOSTASIS",0.857665780447519,1.02830066947555,"DOWN",1
"1913","GOBP_CELLULAR_COPPER_ION_HOMEOSTASIS",1,0.749277242744617,"UP",1
"1914","GOBP_CELLULAR_COPPER_ION_HOMEOSTASIS",0.380210564007243,1.60726811083124,"DOWN",0.974666640601635
"1915","GOBP_CELLULAR_IRON_ION_HOMEOSTASIS",1,0.842753489126635,"UP",1
"1916","GOBP_CELLULAR_IRON_ION_HOMEOSTASIS",0.578797392445821,0.547575498694658,"DOWN",1
"1917","GOBP_CELLULAR_SODIUM_ION_HOMEOSTASIS",1,0.864712634304845,"UP",1
"1918","GOBP_CELLULAR_SODIUM_ION_HOMEOSTASIS",0.0228105932697317,4.51034883876961,"DOWN",0.215705264719772
"1919","GOBP_CELL_VOLUME_HOMEOSTASIS",0.665096241350582,1.32331721565943,"UP",1
"1920","GOBP_CELL_VOLUME_HOMEOSTASIS",0.199011323886011,2.11122197680077,"DOWN",0.770705804565259
"1921","GOBP_REGULATION_OF_PH",0.816435988208981,0.788130995707091,"UP",1
"1922","GOBP_REGULATION_OF_PH",0.343267699934058,1.46058573283366,"DOWN",0.958457223442538
"1923","GOBP_INTRACELLULAR_PROTEIN_TRANSPORT",0.0399875091855711,0.695419214653805,"UP",0.310526368457119
"1924","GOBP_INTRACELLULAR_PROTEIN_TRANSPORT",0.00612251143848969,0.611104131932784,"DOWN",0.0893522141848795
"1925","GOBP_EXOCYTOSIS",0.635845723705174,1.11671113258758,"UP",1
"1926","GOBP_EXOCYTOSIS",0.408989370470597,0.785539773221267,"DOWN",0.983175251316674
"1927","GOBP_ENDOPLASMIC_RETICULUM_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT",0.0649059576995128,0.342219561881458,"UP",0.413695938719566
"1928","GOBP_ENDOPLASMIC_RETICULUM_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT",0.016509424090374,0.225597799033251,"DOWN",0.1757738274187
"1929","GOBP_RETROGRADE_VESICLE_MEDIATED_TRANSPORT_GOLGI_TO_ENDOPLASMIC_RETICULUM",0.743023110521369,1.16354349159598,"UP",1
"1930","GOBP_RETROGRADE_VESICLE_MEDIATED_TRANSPORT_GOLGI_TO_ENDOPLASMIC_RETICULUM",1,0.749025368229193,"DOWN",1
"1931","GOBP_INTRA_GOLGI_VESICLE_MEDIATED_TRANSPORT",1,0.51059814891927,"UP",1
"1932","GOBP_INTRA_GOLGI_VESICLE_MEDIATED_TRANSPORT",1,0.51059814891927,"DOWN",1
"1933","GOBP_POST_GOLGI_VESICLE_MEDIATED_TRANSPORT",1,0.95948689960578,"UP",1
"1934","GOBP_POST_GOLGI_VESICLE_MEDIATED_TRANSPORT",0.326649177569016,1.42738066821574,"DOWN",0.958457223442538
"1935","GOBP_GOLGI_TO_PLASMA_MEMBRANE_TRANSPORT",1,0.917468510254169,"UP",1
"1936","GOBP_GOLGI_TO_PLASMA_MEMBRANE_TRANSPORT",0.200543765618151,1.71580221975519,"DOWN",0.775197417302121
"1937","GOBP_GOLGI_TO_ENDOSOME_TRANSPORT",0.628178896904532,0,"UP",1
"1938","GOBP_GOLGI_TO_ENDOSOME_TRANSPORT",0.118298002569241,2.81573663593671,"DOWN",0.583163325715448
"1939","GOBP_GOLGI_TO_VACUOLE_TRANSPORT",0.349833619127265,1.73105189118577,"UP",0.959264348533494
"1940","GOBP_GOLGI_TO_VACUOLE_TRANSPORT",1,0.802872740160699,"DOWN",1
"1941","GOBP_ENDOCYTOSIS",7.59257609351543e-11,2.52976310253335,"UP",1.61179543928056e-08
"1942","GOBP_ENDOCYTOSIS",0.00292803634159085,0.510469845881996,"DOWN",0.0516227695342848
"1943","GOBP_RECEPTOR_MEDIATED_ENDOCYTOSIS",1.79681592845627e-05,2.54759588131014,"UP",0.000956034746179137
"1944","GOBP_RECEPTOR_MEDIATED_ENDOCYTOSIS",0.00196812826383583,0.258515935396247,"DOWN",0.0393311611979845
"1945","GOBP_VESICLE_BUDDING_FROM_MEMBRANE",0.771698070652578,0.575758182990531,"UP",1
"1946","GOBP_VESICLE_BUDDING_FROM_MEMBRANE",0.771698070652578,0.575758182990531,"DOWN",1
"1947","GOBP_VESICLE_TARGETING",0.51432422011681,0.362059356194881,"UP",1
"1948","GOBP_VESICLE_TARGETING",0.51432422011681,0.362059356194881,"DOWN",1
"1949","GOBP_VESICLE_DOCKING_INVOLVED_IN_EXOCYTOSIS",0.717738975294107,0.467947473654423,"UP",1
"1950","GOBP_VESICLE_DOCKING_INVOLVED_IN_EXOCYTOSIS",1,0.977608906180146,"DOWN",1
"1951","GOBP_PINOCYTOSIS",0.0638982212940645,3.00574876491225,"UP",0.410669940006709
"1952","GOBP_PINOCYTOSIS",0.665096241350582,1.32331721565943,"DOWN",1
"1953","GOBP_PHAGOCYTOSIS",1.39427138091581e-11,3.62209215584428,"UP",3.67169896311044e-09
"1954","GOBP_PHAGOCYTOSIS",0.000358159579917216,0.228744908756404,"DOWN",0.0107294976096656
"1955","GOBP_PHAGOCYTOSIS_RECOGNITION",0.00221859557015338,4.11279917405881,"UP",0.042597552629811
"1956","GOBP_PHAGOCYTOSIS_RECOGNITION",0.17067107307563,0,"DOWN",0.70885226677289
"1957","GOBP_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS",1,0.969071389596281,"UP",1
"1958","GOBP_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS",0.170093189566584,1.64037734093222,"DOWN",0.70885226677289
"1959","GOBP_CELLULAR_COMPONENT_DISASSEMBLY_INVOLVED_IN_EXECUTION_PHASE_OF_APOPTOSIS",0.253786255177634,0,"UP",0.867780059201345
"1960","GOBP_CELLULAR_COMPONENT_DISASSEMBLY_INVOLVED_IN_EXECUTION_PHASE_OF_APOPTOSIS",0.03512297751063,3.13325423828813,"DOWN",0.283658352842848
"1961","GOBP_ACTIVATION_INDUCED_CELL_DEATH_OF_T_CELLS",0.449326412581859,1.87448776163282,"UP",1
"1962","GOBP_ACTIVATION_INDUCED_CELL_DEATH_OF_T_CELLS",1,0,"DOWN",1
"1963","GOBP_INFLAMMATORY_CELL_APOPTOTIC_PROCESS",0.0291417063289596,4.10031796722433,"UP",0.258645076138087
"1964","GOBP_INFLAMMATORY_CELL_APOPTOTIC_PROCESS",0.628178896904532,0,"DOWN",1
"1965","GOBP_SUBSTRATE_DEPENDENT_CELL_MIGRATION",0.00135714103124515,5.27599294339871,"UP",0.0291372157007473
"1966","GOBP_SUBSTRATE_DEPENDENT_CELL_MIGRATION",1,0.534958557730797,"DOWN",1
"1967","GOBP_SUBSTRATE_DEPENDENT_CELL_MIGRATION_CELL_EXTENSION",0.449326412581859,1.87448776163282,"UP",1
"1968","GOBP_SUBSTRATE_DEPENDENT_CELL_MIGRATION_CELL_EXTENSION",1,0,"DOWN",1
"1969","GOBP_MUSCLE_CONTRACTION",9.6273816332046e-07,2.60468611307238,"UP",7.97960348594376e-05
"1970","GOBP_MUSCLE_CONTRACTION",0.103210167760337,0.595937755431711,"DOWN",0.550467884837681
"1971","GOBP_REGULATION_OF_MUSCLE_CONTRACTION",0.0134119229532054,2.02925860577703,"UP",0.153373560080783
"1972","GOBP_REGULATION_OF_MUSCLE_CONTRACTION",0.221031432322128,0.523023498591582,"DOWN",0.817466559533352
"1973","GOBP_SMOOTH_MUSCLE_CONTRACTION",2.44665662063329e-05,3.59653284988879,"UP",0.00121575230018413
"1974","GOBP_SMOOTH_MUSCLE_CONTRACTION",0.0895176876962357,0.306659137772799,"DOWN",0.50197465628908
"1975","GOBP_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION",0.010952264877554,2.75014718829059,"UP",0.132748359538171
"1976","GOBP_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION",0.178417246694255,0.249109847850829,"DOWN",0.72469639665713
"1977","GOBP_STRIATED_MUSCLE_CONTRACTION",0.0205113089462082,1.94937478006143,"UP",0.202716043380957
"1978","GOBP_STRIATED_MUSCLE_CONTRACTION",0.861778994667024,1.01197793105378,"DOWN",1
"1979","GOBP_REGULATION_OF_STRIATED_MUSCLE_CONTRACTION",0.157164837591175,1.70257934318335,"UP",0.690383716479477
"1980","GOBP_REGULATION_OF_STRIATED_MUSCLE_CONTRACTION",0.816435988208981,0.788130995707091,"DOWN",1
"1981","GOBP_SYNCYTIUM_FORMATION",0.000571414644423026,4.19545799791543,"UP",0.0151435799523269
"1982","GOBP_SYNCYTIUM_FORMATION",0.0705975737187877,0,"DOWN",0.438421469744973
"1983","GOBP_DEFENSE_RESPONSE",1.21026383405045e-11,1.97519225376532,"UP",3.22799087225456e-09
"1984","GOBP_DEFENSE_RESPONSE",0.000771764284479571,0.641418415969615,"DOWN",0.0190460073242147
"1985","GOBP_ACUTE_PHASE_RESPONSE",0.180835919929764,2.08730652710052,"UP",0.729373881004035
"1986","GOBP_ACUTE_PHASE_RESPONSE",0.180835919929764,2.08730652710052,"DOWN",0.729373881004035
"1987","GOBP_INFLAMMATORY_RESPONSE",6.94714976549402e-14,2.59301810012405,"UP",2.53558778458487e-11
"1988","GOBP_INFLAMMATORY_RESPONSE",0.0476132382979063,0.699506544094546,"DOWN",0.34502582824127
"1989","GOBP_IMMUNE_RESPONSE",1.97733146909647e-07,1.69238078959455,"UP",2.06715597402427e-05
"1990","GOBP_IMMUNE_RESPONSE",8.86498803551496e-07,0.514613390211552,"DOWN",7.44880557328236e-05
"1991","GOBP_COMPLEMENT_ACTIVATION",3.28251926977217e-08,6.41872511496761,"UP",3.99353981803159e-06
"1992","GOBP_COMPLEMENT_ACTIVATION",0.434445788970435,0.467414346948044,"DOWN",1
"1993","GOBP_COMPLEMENT_ACTIVATION_ALTERNATIVE_PATHWAY",0.00622537090280537,7.51881333083426,"UP",0.0893522141848795
"1994","GOBP_COMPLEMENT_ACTIVATION_ALTERNATIVE_PATHWAY",1,0,"DOWN",1
"1995","GOBP_HUMORAL_IMMUNE_RESPONSE",0.00181957032276604,2.12554047283716,"UP",0.0367517873736162
"1996","GOBP_HUMORAL_IMMUNE_RESPONSE",0.106225799211725,0.514400220689445,"DOWN",0.550467884837681
"1997","GOBP_CELLULAR_DEFENSE_RESPONSE",0.00111082973788295,3.77456106127578,"UP",0.0252898242952861
"1998","GOBP_CELLULAR_DEFENSE_RESPONSE",0.769577271615357,0.59096212573623,"DOWN",1
"1999","GOBP_RESPONSE_TO_OSMOTIC_STRESS",0.635578294283619,1.22785274172636,"UP",1
"2000","GOBP_RESPONSE_TO_OSMOTIC_STRESS",1,1.00385838540515,"DOWN",1
"2001","GOBP_HYPOTONIC_RESPONSE",0.494330792070102,1.60666008333123,"UP",1
"2002","GOBP_HYPOTONIC_RESPONSE",1,0,"DOWN",1
"2003","GOBP_HYPEROSMOTIC_RESPONSE",0.644647118979636,1.4999943220042,"UP",1
"2004","GOBP_HYPEROSMOTIC_RESPONSE",1,0.702380973579045,"DOWN",1
"2005","GOBP_CELLULAR_RESPONSE_TO_DNA_DAMAGE_STIMULUS",1.12663129593525e-07,0.331576715523002,"UP",1.24012896722947e-05
"2006","GOBP_CELLULAR_RESPONSE_TO_DNA_DAMAGE_STIMULUS",0.00059232330038743,0.530580770091947,"DOWN",0.0154613474796237
"2007","GOBP_DNA_DAMAGE_INDUCED_PROTEIN_PHOSPHORYLATION",1,0,"UP",1
"2008","GOBP_DNA_DAMAGE_INDUCED_PROTEIN_PHOSPHORYLATION",0.134295756164158,3.75237555297566,"DOWN",0.62210841933626
"2009","GOBP_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR_RESULTING_IN_CELL_CYCLE_ARREST",0.62209555490316,0,"UP",1
"2010","GOBP_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR_RESULTING_IN_CELL_CYCLE_ARREST",0.318962203586195,1.87536216569182,"DOWN",0.947008660397774
"2011","GOBP_RESPONSE_TO_OXIDATIVE_STRESS",0.257399153483295,1.23975788600858,"UP",0.870013320725665
"2012","GOBP_RESPONSE_TO_OXIDATIVE_STRESS",0.303595295956024,0.774525662302284,"DOWN",0.917828489517272
"2013","GOBP_ER_OVERLOAD_RESPONSE",1,0,"UP",1
"2014","GOBP_ER_OVERLOAD_RESPONSE",1,0,"DOWN",1
"2015","GOBP_ER_NUCLEUS_SIGNALING_PATHWAY",0.0705975737187877,0,"UP",0.438421469744973
"2016","GOBP_ER_NUCLEUS_SIGNALING_PATHWAY",1,0.992006039673205,"DOWN",1
"2017","GOBP_RESPONSE_TO_STEROL_DEPLETION",0.635792897903478,0,"UP",1
"2018","GOBP_RESPONSE_TO_STEROL_DEPLETION",0.380210564007243,1.60726811083124,"DOWN",0.974666640601635
"2019","GOBP_CELLULAR_RESPONSE_TO_NITROGEN_STARVATION",0.0564349256452629,7.50575102287747,"UP",0.372603044469708
"2020","GOBP_CELLULAR_RESPONSE_TO_NITROGEN_STARVATION",1,0,"DOWN",1
"2021","GOBP_NUCLEUS_ORGANIZATION",0.189118358758858,0.48680883408448,"UP",0.755892091377384
"2022","GOBP_NUCLEUS_ORGANIZATION",1,0.88346659242038,"DOWN",1
"2023","GOBP_NUCLEAR_ENVELOPE_ORGANIZATION",0.765998644106623,0.641787280716346,"UP",1
"2024","GOBP_NUCLEAR_ENVELOPE_ORGANIZATION",0.363826684666977,0.311635751319496,"DOWN",0.974666640601635
"2025","GOBP_NUCLEAR_PORE_ORGANIZATION",0.617875092372219,0,"UP",1
"2026","GOBP_NUCLEAR_PORE_ORGANIZATION",1,0.936856399007884,"DOWN",1
"2027","GOBP_NUCLEOLUS_ORGANIZATION",0.62209555490316,0,"UP",1
"2028","GOBP_NUCLEOLUS_ORGANIZATION",1,0.864712634304845,"DOWN",1
"2029","GOBP_MITOCHONDRION_ORGANIZATION",0.00805959531063643,0.541701210341826,"UP",0.108666118498043
"2030","GOBP_MITOCHONDRION_ORGANIZATION",0.298565968962328,1.19930639022467,"DOWN",0.903997441171921
"2031","GOBP_MITOCHONDRIAL_MEMBRANE_ORGANIZATION",0.000754733675358643,0,"UP",0.0187604361325176
"2032","GOBP_MITOCHONDRIAL_MEMBRANE_ORGANIZATION",1,0.95948689960578,"DOWN",1
"2033","GOBP_INNER_MITOCHONDRIAL_MEMBRANE_ORGANIZATION",0.175197961480748,0,"UP",0.719182792155778
"2034","GOBP_INNER_MITOCHONDRIAL_MEMBRANE_ORGANIZATION",0.315626311313793,1.66820776001846,"DOWN",0.946424009883561
"2035","GOBP_OUTER_MITOCHONDRIAL_MEMBRANE_ORGANIZATION",1,0,"UP",1
"2036","GOBP_OUTER_MITOCHONDRIAL_MEMBRANE_ORGANIZATION",1,0,"DOWN",1
"2037","GOBP_PLASMA_MEMBRANE_ORGANIZATION",0.0437329010313066,1.82057831791766,"UP",0.328810723908675
"2038","GOBP_PLASMA_MEMBRANE_ORGANIZATION",0.581896546688267,0.708321333108936,"DOWN",1
"2039","GOBP_CYTOSKELETON_ORGANIZATION",2.81046411785138e-07,1.71506372275674,"UP",2.7842331194181e-05
"2040","GOBP_CYTOSKELETON_ORGANIZATION",0.00352502130016552,0.675261515087975,"DOWN",0.0599628316669203
"2041","GOBP_ACTIN_FILAMENT_ORGANIZATION",1.08259082531065e-05,2.08110416838336,"UP",0.000625617209160077
"2042","GOBP_ACTIN_FILAMENT_ORGANIZATION",0.91919741271382,0.947726896586539,"DOWN",1
"2043","GOBP_MICROTUBULE_BASED_PROCESS",0.433797802782493,0.862452623917463,"UP",1
"2044","GOBP_MICROTUBULE_BASED_PROCESS",0.0717200876450592,0.723109364059397,"DOWN",0.443012085322984
"2045","GOBP_MICROTUBULE_BASED_MOVEMENT",0.372190284881087,0.738569826293455,"UP",0.974666640601635
"2046","GOBP_MICROTUBULE_BASED_MOVEMENT",0.25072731123985,0.677561754175476,"DOWN",0.867780059201345
"2047","GOBP_MICROTUBULE_DEPOLYMERIZATION",0.01813136538607,2.92819247952082,"UP",0.188309670041149
"2048","GOBP_MICROTUBULE_DEPOLYMERIZATION",0.109732364926886,0,"DOWN",0.558766209834663
"2049","GOBP_MICROTUBULE_NUCLEATION",0.107535357108297,0,"UP",0.553069361997778
"2050","GOBP_MICROTUBULE_NUCLEATION",0.51432422011681,0.362059356194881,"DOWN",1
"2051","GOBP_TUBULIN_COMPLEX_ASSEMBLY",0.0801507169072339,5.62840286134612,"UP",0.469573504516501
"2052","GOBP_TUBULIN_COMPLEX_ASSEMBLY",1,0,"DOWN",1
"2053","GOBP_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY",0.288854427918737,3.74962743332126,"UP",0.878171491804969
"2054","GOBP_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY",1,0,"DOWN",1
"2055","GOBP_CYTOPLASM_ORGANIZATION",1,0,"UP",1
"2056","GOBP_CYTOPLASM_ORGANIZATION",0.19406698206726,2.81391906948218,"DOWN",0.758761416073535
"2057","GOBP_ENDOPLASMIC_RETICULUM_ORGANIZATION",0.171489019211568,0.355651681959678,"UP",0.70993493956922
"2058","GOBP_ENDOPLASMIC_RETICULUM_ORGANIZATION",0.171489019211568,0.355651681959678,"DOWN",0.70993493956922
"2059","GOBP_GOLGI_ORGANIZATION",0.861887844056789,0.880851861793761,"UP",1
"2060","GOBP_GOLGI_ORGANIZATION",1,1.00186817562911,"DOWN",1
"2061","GOBP_PEROXISOME_ORGANIZATION",0.717738975294107,0.467947473654423,"UP",1
"2062","GOBP_PEROXISOME_ORGANIZATION",0.453560738957761,1.53466216210119,"DOWN",1
"2063","GOBP_ENDOSOME_ORGANIZATION",0.0893392845341425,0.193051535876763,"UP",0.5017857655098
"2064","GOBP_ENDOSOME_ORGANIZATION",1,0.816938713751132,"DOWN",1
"2065","GOBP_VACUOLE_ORGANIZATION",0.0560118309922709,1.65878908580542,"UP",0.372603044469708
"2066","GOBP_VACUOLE_ORGANIZATION",0.265366880325018,0.6220030837104,"DOWN",0.878171491804969
"2067","GOBP_VACUOLAR_TRANSPORT",0.600889874227204,0.769960853939768,"UP",1
"2068","GOBP_VACUOLAR_TRANSPORT",0.217279621294614,0.538255411415998,"DOWN",0.817466559533352
"2069","GOBP_VACUOLAR_ACIDIFICATION",1,0.561755298678023,"UP",1
"2070","GOBP_VACUOLAR_ACIDIFICATION",1,0.561755298678023,"DOWN",1
"2071","GOBP_PROTEIN_CATABOLIC_PROCESS_IN_THE_VACUOLE",0.665096241350582,1.32331721565943,"UP",1
"2072","GOBP_PROTEIN_CATABOLIC_PROCESS_IN_THE_VACUOLE",0.665096241350582,1.32331721565943,"DOWN",1
"2073","GOBP_LYSOSOMAL_TRANSPORT",1,1.0090504421916,"UP",1
"2074","GOBP_LYSOSOMAL_TRANSPORT",0.319850564759156,0.553461727567373,"DOWN",0.947106109724034
"2075","GOBP_LYSOSOMAL_LUMEN_ACIDIFICATION",1,0,"UP",1
"2076","GOBP_LYSOSOMAL_LUMEN_ACIDIFICATION",0.573615356340944,1.24944544009573,"DOWN",1
"2077","GOBP_CELL_CELL_JUNCTION_ASSEMBLY",0.0205113089462082,1.94937478006143,"UP",0.202716043380957
"2078","GOBP_CELL_CELL_JUNCTION_ASSEMBLY",0.157430690707124,1.52929507788513,"DOWN",0.691113755955055
"2079","GOBP_CELL_CYCLE",3.84504740947318e-05,0.596262172327036,"UP",0.00178554389077411
"2080","GOBP_CELL_CYCLE",0.000294045122192439,0.638098223296015,"DOWN",0.0092267190378454
"2081","GOBP_SPINDLE_ORGANIZATION",0.0016917332613344,0.221049120424811,"UP",0.0348808907520326
"2082","GOBP_SPINDLE_ORGANIZATION",0.00709457771844529,0.297019558538935,"DOWN",0.0978750629008858
"2083","GOBP_MITOTIC_SPINDLE_ORGANIZATION",0.0469319443920882,0.328681596679973,"UP",0.341747347263914
"2084","GOBP_MITOTIC_SPINDLE_ORGANIZATION",0.0469319443920882,0.328681596679973,"DOWN",0.341747347263914
"2085","GOBP_SPINDLE_ASSEMBLY_INVOLVED_IN_FEMALE_MEIOSIS",1,0,"UP",1
"2086","GOBP_SPINDLE_ASSEMBLY_INVOLVED_IN_FEMALE_MEIOSIS",1,0,"DOWN",1
"2087","GOBP_CHROMOSOME_SEGREGATION",1.59528948625144e-05,0.18257824779443,"UP",0.000864281314374348
"2088","GOBP_CHROMOSOME_SEGREGATION",0.724194428605728,0.885544485515131,"DOWN",1
"2089","GOBP_SISTER_CHROMATID_COHESION",0.0316507461726992,0,"UP",0.268540833351074
"2090","GOBP_SISTER_CHROMATID_COHESION",0.795757156792931,0.732428348333129,"DOWN",1
"2091","GOBP_REGULATION_OF_SISTER_CHROMATID_COHESION",0.402581736333871,0,"UP",0.974666640601635
"2092","GOBP_REGULATION_OF_SISTER_CHROMATID_COHESION",0.402581736333871,0,"DOWN",0.974666640601635
"2093","GOBP_MITOTIC_SISTER_CHROMATID_COHESION",0.252747410774734,0,"UP",0.867780059201345
"2094","GOBP_MITOTIC_SISTER_CHROMATID_COHESION",0.699739198330343,1.12452964281622,"DOWN",1
"2095","GOBP_MITOTIC_CHROMOSOME_CONDENSATION",0.635792897903478,0,"UP",1
"2096","GOBP_MITOTIC_CHROMOSOME_CONDENSATION",1,0.749277242744617,"DOWN",1
"2097","GOBP_MITOTIC_NUCLEAR_MEMBRANE_DISASSEMBLY",0.40032102080308,2.24963427254674,"UP",0.974666640601635
"2098","GOBP_MITOTIC_NUCLEAR_MEMBRANE_DISASSEMBLY",0.40032102080308,2.24963427254674,"DOWN",0.974666640601635
"2099","GOBP_MITOTIC_METAPHASE_PLATE_CONGRESSION",0.0722734751564937,0,"UP",0.44445089481398
"2100","GOBP_MITOTIC_METAPHASE_PLATE_CONGRESSION",0.767897469981644,0.606987990523644,"DOWN",1
"2101","GOBP_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION",0.557145254840309,0.667609236624635,"UP",1
"2102","GOBP_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION",0.557145254840309,0.667609236624635,"DOWN",1
"2103","GOBP_MITOTIC_CELL_CYCLE_CHECKPOINT_SIGNALING",0.000522990093753133,0,"UP",0.0141670389458856
"2104","GOBP_MITOTIC_CELL_CYCLE_CHECKPOINT_SIGNALING",0.352586445807487,0.609118165026681,"DOWN",0.9651590024446
"2105","GOBP_MITOTIC_G2_DNA_DAMAGE_CHECKPOINT_SIGNALING",0.26709603013706,0,"UP",0.878171491804969
"2106","GOBP_MITOTIC_G2_DNA_DAMAGE_CHECKPOINT_SIGNALING",0.719194405360932,0.449190291387877,"DOWN",1
"2107","GOBP_REGULATION_OF_EXIT_FROM_MITOSIS",0.608470636620439,1.12440518665235,"UP",1
"2108","GOBP_REGULATION_OF_EXIT_FROM_MITOSIS",1,0,"DOWN",1
"2109","GOBP_NUCLEAR_MIGRATION",0.654488302105055,1.40613243758944,"UP",1
"2110","GOBP_NUCLEAR_MIGRATION",1,0.661063075505724,"DOWN",1
"2111","GOBP_HOMOLOGOUS_CHROMOSOME_PAIRING_AT_MEIOSIS",0.261093651618574,0,"UP",0.874286124823482
"2112","GOBP_HOMOLOGOUS_CHROMOSOME_PAIRING_AT_MEIOSIS",0.717738975294107,0.467947473654423,"DOWN",1
"2113","GOBP_MALE_MEIOTIC_NUCLEAR_DIVISION",0.410065932305075,0,"UP",0.983175251316674
"2114","GOBP_MALE_MEIOTIC_NUCLEAR_DIVISION",0.410065932305075,0,"DOWN",0.983175251316674
"2115","GOBP_MALE_MEIOSIS_I",1,0,"UP",1
"2116","GOBP_MALE_MEIOSIS_I",1,0,"DOWN",1
"2117","GOBP_FEMALE_MEIOTIC_NUCLEAR_DIVISION",0.252747410774734,0,"UP",0.867780059201345
"2118","GOBP_FEMALE_MEIOTIC_NUCLEAR_DIVISION",1,0.534958557730797,"DOWN",1
"2119","GOBP_FEMALE_MEIOSIS_I",1,0,"UP",1
"2120","GOBP_FEMALE_MEIOSIS_I",1,0,"DOWN",1
"2121","GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES",0.000178848554027969,2.88345008813535,"UP",0.00631708882512371
"2122","GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES",0.188759323630552,0.497715529663346,"DOWN",0.754747063004037
"2123","GOBP_HETEROPHILIC_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES",2.65100880460666e-05,5.9417281944913,"UP",0.00130074498044898
